Recording date:	2016/05/02
Recording time:	17:14:09
Recording resolution	1280 x 1024

pygaze initiation report start
display resolution: 1280x1024
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 60 Hz
sampletime: 16.6586792453 ms
accuracy (in pixels): LX=639.014, LY=510.9858, RX=639.0186, RY=510.986
precision (RMS noise in pixels): X=5.83095189485, Y=9.53939201417
distance between participant and display: 57.0 cm
fixation threshold: 56.4618303415 pixels
speed threshold: 1.31714187105 pixels/ms
accuracy threshold: 360.822512123 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
806.0	642.2655	377.6445	3.6161	0	641.4615	357.7116	3.3408	0	1.0029	0.7181	
822.7	650.8947	374.8922	3.6254	0	652.0067	347.4994	3.3446	0	1.0179	0.7055	
839.4	646.6954	376.1538	3.6109	0	637.6622	342.2512	3.3445	0	1.0034	0.7016	
856.0	637.7597	375.5314	3.6327	0	630.9145	371.4671	3.3812	0	0.9912	0.7295	
872.6	639.4561	384.4450	3.6148	0	634.4881	344.8267	3.3440	0	0.9953	0.7122	
889.4	640.5653	371.7079	3.6146	0	646.4141	343.1305	3.3293	0	1.0055	0.6981	
906.0	649.3860	381.2351	3.6378	0	641.5632	356.3871	3.3541	0	1.0086	0.7203	
922.6	648.2550	383.3292	3.6593	0	638.7081	356.6456	3.3568	0	1.0054	0.7226	
939.2	637.2930	364.2874	3.6339	0	646.2074	361.9460	3.3577	0	1.0027	0.7092	
956.0	639.0988	369.0994	3.6268	0	644.0923	366.9718	3.4098	0	1.0025	0.7188	
972.6	646.7236	370.6904	3.6588	0	645.2001	335.4711	3.3463	0	1.0093	0.6896	
989.2	647.4604	365.1648	3.6402	0	649.1376	355.2844	3.3762	0	1.0130	0.7036	
1005.9	640.7569	375.8211	3.6561	0	640.8935	339.5931	3.3557	0	1.0013	0.6986	
1022.5	640.1178	370.6470	3.6521	0	651.6304	342.8833	3.4023	0	1.0092	0.6968	
1039.2	641.4048	372.2470	3.6732	0	645.2833	345.1715	3.3808	0	1.0052	0.7006	
1055.9	648.0381	367.4964	3.6596	0	642.3281	366.3346	3.3959	0	1.0081	0.7166	
1072.5	647.1167	371.3529	3.6611	0	639.0532	353.1977	3.3818	0	1.0048	0.7076	
1089.1	648.2314	387.1221	3.6637	0	641.1047	353.5534	3.3906	0	1.0073	0.7233	
1105.9	643.7466	367.5505	3.6396	0	647.7524	332.3990	3.3817	0	1.0090	0.6835	
1122.5	642.7790	374.3667	3.6369	0	650.9196	357.4975	3.3930	0	1.0107	0.7147	
1139.1	645.4823	371.3982	3.6438	0	641.9121	348.0680	3.3725	0	1.0058	0.7026	
1155.7	640.1600	369.0400	3.6321	0	649.1257	339.2268	3.3614	0	1.0073	0.6917	
1172.4	644.1461	369.1264	3.6414	0	647.4833	340.1580	3.3757	0	1.0091	0.6927	
1189.1	648.9805	370.4225	3.6160	0	640.1019	349.2921	3.3821	0	1.0071	0.7028	
1205.8	648.4246	366.2695	3.6117	0	638.1981	348.5642	3.3713	0	1.0052	0.6981	
1222.4	641.3186	364.3657	3.6124	0	648.9047	349.3143	3.3705	0	1.0080	0.6970	
1239.0	658.9158	378.0499	3.6391	0	648.4606	366.9655	3.4004	0	1.0214	0.7276	
1255.8	648.2740	362.3433	3.6174	0	648.1131	349.3707	3.3710	0	1.0128	0.6950	
1272.4	644.7118	364.5215	3.6067	0	637.5468	353.2252	3.3806	0	1.0018	0.7009	
1289.0	645.7813	362.6239	3.6147	0	641.7321	352.9081	3.3648	0	1.0059	0.6988	
1305.6	645.3794	373.4938	3.6141	0	636.1905	341.4642	3.3572	0	1.0012	0.6982	
1322.4	641.2376	391.2136	3.6407	0	650.6178	358.8782	3.3825	0	1.0093	0.7325	
1339.0	650.8322	393.9190	3.6296	0	654.7706	369.9983	3.3371	0	1.0200	0.7460	
1355.6	646.8471	386.2459	3.6087	0	647.2021	371.2734	3.3841	0	1.0110	0.7398	
1372.3	651.1867	387.0069	3.5996	0	649.5642	370.6009	3.3545	0	1.0162	0.7399	
1388.9	654.5011	390.9538	3.6214	0	651.3129	363.7326	3.3392	0	1.0202	0.7370	
1405.6	643.1185	383.8162	3.6179	0	647.5558	361.1413	3.3445	0	1.0083	0.7275	
1422.3	643.6096	381.0781	3.6188	0	654.1225	327.6442	3.3077	0	1.0139	0.6921	
1438.9	653.7283	389.5332	3.6211	0	648.1503	362.7607	3.3437	0	1.0171	0.7347	
1455.5	641.4886	385.7468	3.6076	0	653.3289	367.5481	3.3439	0	1.0116	0.7356	
1472.3	644.6369	381.4258	3.5916	0	642.6469	379.2267	3.3514	0	1.0057	0.7428	
1488.9	644.9706	391.0415	3.6191	0	644.0705	356.7151	3.3407	0	1.0071	0.7302	
1505.5	644.8682	387.1054	3.5972	0	640.2968	382.9334	3.3604	0	1.0040	0.7520	
1522.1	642.2548	389.4188	3.6118	0	649.9666	363.4862	3.3498	0	1.0095	0.7353	
1538.8	644.6714	373.2989	3.5751	0	640.1152	368.3254	3.3404	0	1.0037	0.7242	
1555.5	646.5254	382.2485	3.5769	0	639.2515	379.6098	3.3662	0	1.0045	0.7440	
1572.1	650.0306	384.1070	3.6085	0	644.1811	361.3786	3.3405	0	1.0111	0.7280	
1588.8	643.3119	396.1027	3.6144	0	637.7339	384.6893	3.3537	0	1.0008	0.7625	
1605.4	643.3620	386.1781	3.5943	0	646.9168	362.5098	3.3272	0	1.0080	0.7311	
1622.1	643.3958	398.8611	3.5861	0	647.9782	379.1169	3.3443	0	1.0089	0.7597	
1638.8	649.0688	407.1118	3.5862	0	655.0977	371.7065	3.3296	0	1.0189	0.7606	
1655.4	646.1067	381.8009	3.6009	0	648.2408	376.4966	3.3279	0	1.0112	0.7405	
1672.0	639.9098	376.8802	3.5700	0	636.6810	373.3881	3.3173	0	0.9973	0.7327	
1688.8	645.6418	378.0717	3.5985	0	642.6524	367.7091	3.3294	0	1.0065	0.7283	
1705.4	645.7468	394.8110	3.5658	0	648.9271	373.8650	3.3300	0	1.0115	0.7507	
1722.0	648.5266	379.2573	3.5859	0	634.9385	386.4051	3.3572	0	1.0027	0.7477	
1738.6	644.1234	386.2521	3.5891	0	646.8216	364.6823	3.3283	0	1.0086	0.7333	
1755.3	644.5707	405.4357	3.6098	0	643.9727	355.9626	3.3213	0	1.0067	0.7436	
1772.0	656.7735	393.4959	3.5773	0	649.7456	377.3702	3.3354	0	1.0207	0.7528	
1788.6	640.9365	387.2221	3.5655	0	643.3190	361.5793	3.3074	0	1.0033	0.7313	
1805.3	642.1731	385.4577	3.5543	0	652.0465	373.6559	3.3258	0	1.0111	0.7413	
1821.9	644.4869	374.9266	3.5388	0	644.0217	379.0017	3.3412	0	1.0066	0.7363	
1838.6	642.5281	386.0279	3.5449	0	643.4700	356.2457	3.3172	0	1.0047	0.7249	
1855.3	637.6717	386.8255	3.5610	0	640.1009	362.1523	3.3048	0	0.9983	0.7314	
1871.9	639.8224	383.8043	3.5483	0	642.6730	363.2428	3.3102	0	1.0019	0.7295	
1888.5	649.7318	382.6560	3.5707	0	647.2200	366.1427	3.3119	0	1.0132	0.7312	
1905.1	647.4822	370.3575	3.5534	0	637.8528	367.2057	3.3248	0	1.0042	0.7203	
1921.9	647.4568	374.8989	3.5453	0	633.7597	368.5219	3.3215	0	1.0010	0.7260	
1938.5	649.9795	390.0296	3.5703	0	640.5111	369.9484	3.3008	0	1.0082	0.7422	
1955.1	642.8415	371.3813	3.5669	0	632.3222	361.4286	3.3219	0	0.9962	0.7156	
1971.8	640.2950	380.4795	3.5803	0	647.9094	372.6892	3.3188	0	1.0064	0.7355	
1988.5	649.9985	389.4235	3.5840	0	649.2463	370.2404	3.3198	0	1.0150	0.7419	
2005.1	647.6735	389.7464	3.5954	0	639.4720	380.8514	3.3605	0	1.0056	0.7525	
2021.8	648.9305	396.0344	3.5890	0	643.7940	377.6449	3.3411	0	1.0099	0.7555	
2038.4	650.5442	387.8336	3.5818	0	643.2724	360.1054	3.3325	0	1.0108	0.7304	
2055.1	645.3763	388.3166	3.5842	0	643.0597	370.3226	3.3648	0	1.0066	0.7409	
2071.8	649.5648	390.1954	3.5950	0	639.7116	369.2228	3.3560	0	1.0072	0.7416	
2088.4	648.6315	380.6347	3.5891	0	644.8886	350.4655	3.3168	0	1.0106	0.7140	
2105.0	648.1889	381.4330	3.5948	0	635.8598	356.6134	3.3430	0	1.0032	0.7207	
2121.6	656.1411	376.5220	3.5835	0	644.8897	361.5254	3.3649	0	1.0164	0.7207	
2138.4	650.5849	384.8723	3.5728	0	635.8581	367.3521	3.3601	0	1.0050	0.7346	
2155.0	645.5957	368.9150	3.5857	0	639.7220	390.3765	3.4125	0	1.0042	0.7415	
2171.6	652.6806	377.4645	3.5923	0	642.8865	366.5801	3.3376	0	1.0122	0.7266	
2188.3	652.9999	378.9151	3.6042	0	638.7659	374.7964	3.3800	0	1.0092	0.7360	
2205.0	652.8294	386.2538	3.5865	0	644.7814	373.5532	3.3422	0	1.0138	0.7420	
2221.6	646.5361	386.6642	3.6233	0	644.9069	360.6831	3.3580	0	1.0089	0.7298	
2238.3	649.1714	384.8698	3.5983	0	641.2890	372.1406	3.3830	0	1.0082	0.7393	
2254.9	648.6633	379.8180	3.6079	0	641.0915	364.2576	3.3661	0	1.0076	0.7266	
2271.7	645.5701	388.4958	3.6162	0	642.7232	350.0200	3.3553	0	1.0065	0.7212	
2288.3	651.0521	361.7346	3.6209	0	643.4599	367.5468	3.3958	0	1.0113	0.7122	
2304.9	655.9123	383.1798	3.6431	0	641.2597	359.2056	3.3722	0	1.0134	0.7250	
2321.5	647.5144	354.8493	3.6221	0	629.7870	350.1769	3.3914	0	0.9979	0.6885	
2338.2	644.2465	364.7296	3.6346	0	634.4425	360.2691	3.3907	0	0.9990	0.7080	
2354.9	641.2417	372.7375	3.6547	0	624.6214	366.1010	3.4067	0	0.9890	0.7215	
2371.5	649.1560	361.3776	3.6417	0	639.8929	346.3944	3.3670	0	1.0071	0.6912	
2388.2	649.2155	371.7323	3.6670	0	646.5840	362.1487	3.3806	0	1.0123	0.7167	
2404.8	651.9631	368.1694	3.6575	0	641.3079	363.7816	3.3871	0	1.0104	0.7148	
2421.5	652.3335	357.6288	3.6574	0	641.0685	346.4550	3.3920	0	1.0105	0.6876	
2438.2	651.5323	360.4087	3.6557	0	637.1033	348.9927	3.3885	0	1.0067	0.6928	
2454.8	643.8182	371.8978	3.6769	0	638.7501	351.0588	3.3981	0	1.0020	0.7060	
2471.4	651.8919	370.8310	3.6876	0	639.2266	381.0193	3.4319	0	1.0087	0.7342	
2488.0	651.5511	360.9619	3.6802	0	642.4284	345.6037	3.4067	0	1.0109	0.6900	
2504.8	656.0721	373.0036	3.7044	0	639.7142	361.7069	3.3946	0	1.0123	0.7175	
2521.4	650.7304	367.2329	3.7053	0	641.0069	362.8479	3.4136	0	1.0092	0.7130	
2538.0	647.8213	370.8919	3.7064	0	640.8740	356.0877	3.4346	0	1.0068	0.7099	
2554.7	644.8506	353.7950	3.7055	0	646.9204	355.5537	3.3846	0	1.0092	0.6927	
2571.4	657.4320	369.7997	3.7212	0	649.5713	352.4932	3.4040	0	1.0211	0.7054	
2588.0	651.9367	365.9182	3.7369	0	644.5540	362.7669	3.4250	0	1.0129	0.7116	
2604.7	653.9321	368.5831	3.7050	0	636.5444	360.9041	3.4244	0	1.0082	0.7124	
2621.3	657.8874	377.1254	3.7474	0	639.3582	365.0816	3.4513	0	1.0135	0.7248	
2637.9	659.1177	371.5356	3.7650	0	654.7552	366.1197	3.4735	0	1.0265	0.7204	
2654.7	655.7978	377.4629	3.7639	0	639.0099	368.0740	3.4639	0	1.0116	0.7281	
2671.3	651.9936	365.5048	3.7599	0	645.8057	368.3854	3.4694	0	1.0139	0.7167	
2687.9	654.3805	366.9584	3.7628	0	640.1591	359.3417	3.4682	0	1.0114	0.7093	
2704.5	648.8254	358.2190	3.7644	0	640.4394	349.8954	3.4584	0	1.0072	0.6915	
2721.3	654.7433	364.0855	3.7820	0	639.1841	374.3143	3.4859	0	1.0109	0.7211	
2737.9	653.2654	362.6288	3.7696	0	643.5477	355.6319	3.4697	0	1.0131	0.7014	
2754.5	649.3266	369.6271	3.7845	0	643.6942	355.1856	3.4649	0	1.0102	0.7078	
2771.2	653.2300	367.9229	3.7799	0	643.1102	355.7238	3.4755	0	1.0128	0.7067	
2787.9	648.0183	369.3876	3.7976	0	644.1527	364.4301	3.4803	0	1.0095	0.7166	
2804.5	643.2023	366.5471	3.7747	0	640.6424	345.0728	3.4817	0	1.0030	0.6949	
2821.2	647.2697	360.4067	3.7574	0	639.4851	354.9975	3.4983	0	1.0053	0.6986	
2837.8	651.0408	366.6334	3.7584	0	637.6504	365.5739	3.4899	0	1.0068	0.7150	
2854.5	654.5261	361.2566	3.7526	0	633.0943	352.4193	3.4713	0	1.0060	0.6969	
2871.2	657.1278	368.4708	3.7694	0	627.9869	367.8654	3.4884	0	1.0040	0.7191	
2887.8	659.2437	376.8481	3.7432	0	635.0861	357.7776	3.4806	0	1.0112	0.7174	
2904.4	657.6176	370.1604	3.7306	0	633.9445	350.6984	3.4669	0	1.0090	0.7040	
2921.0	656.6727	361.6652	3.7010	0	635.3137	355.3437	3.4645	0	1.0094	0.7002	
2937.8	658.4915	371.4800	3.7379	0	635.9325	379.1730	3.4931	0	1.0113	0.7331	
2954.4	656.2741	367.4036	3.7282	0	639.4619	359.6608	3.4630	0	1.0123	0.7100	
2971.0	647.1555	377.9645	3.7262	0	640.7586	359.5695	3.4576	0	1.0062	0.7202	
2987.7	661.4190	369.3908	3.7196	0	641.0224	358.4898	3.4699	0	1.0175	0.7108	
7.6									VALIDATION_TRIALSTART, trialnr=17, x=640, y=358
9.8									validation_point_on
1009.2									validation_vertical_point_fix
3008.2									validation_vertical_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
38.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
55.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
71.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
88.4	651.5925	364.9169	3.7883	0	645.9515	374.5726	3.5361	0	1.0137	0.7222	
105.0	639.7754	373.8992	3.8029	0	640.1575	351.7906	3.4980	0	0.9999	0.7087	
121.6	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
138.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
155.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
171.8	647.0987	355.9039	3.8304	0	645.5624	344.6709	3.5341	0	1.0099	0.6842	
188.3	639.6263	363.9392	3.8142	0	639.3127	357.7228	3.5634	0	0.9992	0.7047	
204.9	644.5733	355.3798	3.8282	0	650.6471	362.3152	3.5381	0	1.0119	0.7009	
221.6	647.5520	358.1940	3.8284	0	642.4613	360.8109	3.5493	0	1.0078	0.7022	
238.3	643.2266	371.8920	3.8657	0	646.2025	359.0814	3.5683	0	1.0074	0.7138	
254.9	643.6078	314.5234	3.8832	0	652.8939	296.3715	3.5661	0	1.0129	0.5966	
271.5	646.8560	215.3662	3.8714	0	655.9746	202.8343	3.5596	0	1.0178	0.4084	
288.3	639.8082	194.4495	3.8705	0	654.8041	196.0203	3.5726	0	1.0114	0.3813	
304.9	650.9641	209.5901	3.8936	0	652.4718	201.0019	3.5414	0	1.0183	0.4010	
321.5	650.4059	211.6628	3.8884	0	657.3621	207.1946	3.5458	0	1.0217	0.4090	
338.1	643.9292	207.0821	3.8734	0	650.7256	198.6014	3.5672	0	1.0114	0.3962	
354.8	645.1411	209.0469	3.8810	0	654.9780	193.9000	3.5510	0	1.0157	0.3935	
371.5	645.3361	218.6894	3.8804	0	659.1833	192.6344	3.5487	0	1.0192	0.4017	
388.1	646.8769	209.6487	3.8719	0	652.3341	194.8761	3.5380	0	1.0150	0.3950	
404.8	647.3439	213.0638	3.8768	0	654.2983	199.2803	3.5387	0	1.0169	0.4027	
421.4	645.9655	202.8012	3.8562	0	647.4105	199.5688	3.5383	0	1.0104	0.3929	
438.1	645.7213	208.2844	3.8572	0	660.6173	199.3875	3.5555	0	1.0206	0.3981	
454.8	650.7227	217.3551	3.8658	0	659.5483	181.3142	3.5174	0	1.0236	0.3893	
471.4	648.2843	219.3775	3.8601	0	653.5155	180.6028	3.5202	0	1.0170	0.3906	
488.0	650.9397	207.1799	3.8457	0	652.5032	204.0604	3.5353	0	1.0183	0.4016	
504.8	650.1283	202.9109	3.8074	0	649.7116	194.0118	3.5347	0	1.0155	0.3876	
521.4	642.4667	207.5701	3.8138	0	646.6470	195.7705	3.5295	0	1.0071	0.3939	
538.0	647.4762	213.0125	3.8263	0	648.9681	201.8807	3.5182	0	1.0128	0.4052	
554.6	644.6052	205.8888	3.7972	0	658.4696	193.9930	3.5022	0	1.0180	0.3905	
571.3	652.6032	212.3668	3.7988	0	650.4613	209.1117	3.5195	0	1.0180	0.4116	
588.0	651.1218	140.7152	3.7941	0	655.2714	127.8770	3.4780	0	1.0206	0.2623	
604.6	659.8738	134.8428	3.7782	0	650.5312	134.6029	3.4769	0	1.0238	0.2631	
621.3	660.0307	155.6374	3.7800	0	653.6255	152.3556	3.4990	0	1.0263	0.3008	
637.9	650.8933	153.3043	3.7728	0	655.6891	138.0975	3.4756	0	1.0208	0.2846	
654.6	653.9663	151.5161	3.7692	0	646.1438	131.7942	3.4647	0	1.0157	0.2767	
671.3	656.2562	165.5637	3.7768	0	646.5732	140.7333	3.4716	0	1.0178	0.2991	
687.9	653.4314	156.7317	3.7372	0	649.6175	154.7025	3.4775	0	1.0180	0.3041	
704.5	658.1328	141.0731	3.7251	0	642.3945	138.2155	3.4488	0	1.0160	0.2727	
721.1	665.0244	148.2423	3.7339	0	643.9637	129.1150	3.4299	0	1.0226	0.2709	
737.9	658.6047	147.5097	3.7357	0	654.0798	146.9217	3.4595	0	1.0255	0.2875	
754.5	664.3183	149.3415	3.7168	0	651.5256	139.8402	3.4434	0	1.0280	0.2824	
771.1	655.6221	154.4748	3.6974	0	646.8777	134.8084	3.4522	0	1.0176	0.2825	
787.8	660.0752	154.0099	3.7015	0	647.9334	133.6515	3.4212	0	1.0219	0.2809	
804.5	662.8943	160.8898	3.6998	0	659.1823	139.3596	3.3973	0	1.0329	0.2932	
821.1	662.2023	151.9493	3.6869	0	652.1377	145.8967	3.4015	0	1.0268	0.2909	
837.8	669.5745	142.1585	3.6802	0	651.9768	149.4569	3.4093	0	1.0325	0.2848	
854.4	660.4029	155.6365	3.6872	0	652.1630	148.0469	3.4162	0	1.0254	0.2966	
871.1	664.9032	159.7894	3.6443	0	651.7064	154.6740	3.3995	0	1.0286	0.3071	
887.8	661.5327	155.6788	3.6874	0	654.0549	147.5685	3.3798	0	1.0278	0.2961	
904.4	659.0052	148.1912	3.6451	0	648.3271	133.2731	3.4052	0	1.0214	0.2749	
921.0	664.1436	149.7937	3.6473	0	647.2682	144.5707	3.3934	0	1.0245	0.2875	
937.6	661.6716	155.6919	3.6452	0	650.7014	134.9731	3.3730	0	1.0253	0.2839	
954.4	665.3396	162.4556	3.6609	0	648.9985	144.3433	3.3922	0	1.0268	0.2996	
971.0	657.2753	154.7974	3.6442	0	652.2085	140.4596	3.3797	0	1.0230	0.2883	
987.6	665.0408	157.8524	3.6215	0	638.2909	140.4449	3.3709	0	1.0182	0.2913	
1004.3	648.2021	241.8609	3.6180	0	634.1165	222.9231	3.3662	0	1.0018	0.4539	
1021.0	654.7805	233.0782	3.6409	0	648.6533	203.0694	3.3722	0	1.0183	0.4259	
1037.6	654.8655	216.8797	3.5918	0	653.8971	195.3629	3.3825	0	1.0225	0.4026	
1054.3	658.2913	219.2370	3.6210	0	645.3681	199.2805	3.3605	0	1.0185	0.4087	
1070.9	650.0956	207.7129	3.6103	0	638.3797	208.2386	3.3793	0	1.0066	0.4062	
1087.6	652.8996	221.9280	3.6178	0	656.6873	202.2575	3.3846	0	1.0231	0.4142	
1104.3	654.4576	226.5578	3.6247	0	645.9571	207.6350	3.3763	0	1.0159	0.4240	
1120.9	652.0840	213.6139	3.6069	0	654.6829	212.1330	3.3789	0	1.0209	0.4158	
1137.5	657.0605	217.0905	3.6024	0	656.1838	206.5317	3.3751	0	1.0260	0.4137	
1154.2	658.3801	228.9287	3.6346	0	651.3805	212.6653	3.4023	0	1.0233	0.4312	
1170.9	662.1673	219.2286	3.6269	0	644.9831	197.0322	3.3572	0	1.0212	0.4065	
1187.5	659.3069	213.4215	3.6059	0	642.2048	210.6845	3.3930	0	1.0168	0.4142	
1204.2	654.1912	225.5204	3.6221	0	652.3937	187.6476	3.3359	0	1.0208	0.4035	
1220.8	653.3581	223.9966	3.6221	0	646.6503	206.4769	3.3830	0	1.0156	0.4204	
1237.5	656.5864	213.0451	3.6005	0	649.2288	202.1175	3.3559	0	1.0202	0.4054	
1254.2	658.6910	225.5747	3.6160	0	654.7669	210.6720	3.3835	0	1.0261	0.4260	
1270.8	653.4676	230.7706	3.6195	0	647.8112	196.6898	3.3720	0	1.0166	0.4174	
1287.4	649.8977	213.5988	3.6108	0	648.5783	222.8368	3.3836	0	1.0144	0.4262	
1304.0	656.8085	224.9603	3.6318	0	634.6479	212.6548	3.3895	0	1.0090	0.4274	
1320.8	661.2336	227.2117	3.6244	0	640.1027	207.6784	3.3817	0	1.0167	0.4247	
1337.4	650.4267	232.4028	3.6208	0	650.1148	219.6380	3.3717	0	1.0160	0.4414	
1354.0	655.5259	217.0828	3.6298	0	647.3446	199.2189	3.3770	0	1.0179	0.4065	
1370.7	655.8765	210.6438	3.6140	0	644.4942	191.4350	3.3649	0	1.0159	0.3927	
1387.4	651.7683	216.4322	3.6131	0	650.9016	203.5727	3.3719	0	1.0177	0.4102	
1404.0	651.3952	220.3350	3.6182	0	646.2927	211.1175	3.3731	0	1.0138	0.4213	
1420.7	650.7970	222.1013	3.6384	0	636.8561	224.1327	3.4175	0	1.0060	0.4358	
1437.3	652.6522	219.4063	3.6276	0	644.2654	205.5485	3.3828	0	1.0132	0.4150	
1454.0	657.4062	224.7409	3.6099	0	651.6395	196.0410	3.3598	0	1.0227	0.4109	
1470.7	655.7819	220.4673	3.6304	0	651.6105	210.1423	3.3833	0	1.0214	0.4205	
1487.3	656.6779	225.1783	3.6196	0	643.0274	219.4479	3.3940	0	1.0154	0.4342	
1503.9	656.3950	215.9013	3.6157	0	654.8031	213.7300	3.4052	0	1.0244	0.4196	
1520.5	655.0950	214.4065	3.6091	0	640.8198	214.0035	3.3952	0	1.0124	0.4184	
1537.3	652.8676	227.8714	3.6256	0	653.5123	217.8599	3.3652	0	1.0206	0.4353	
1553.9	649.8026	212.1484	3.6106	0	646.6334	199.5750	3.3718	0	1.0128	0.4021	
1570.5	646.8190	215.1769	3.6210	0	643.5804	199.5467	3.3783	0	1.0081	0.4050	
1587.2	652.6512	210.5195	3.6126	0	645.4658	208.7337	3.3685	0	1.0142	0.4094	
1603.9	658.1007	211.0295	3.6168	0	643.0740	227.0656	3.4132	0	1.0165	0.4278	
1620.5	652.4599	218.6304	3.6140	0	645.3103	215.1813	3.3969	0	1.0139	0.4236	
1637.2	651.2425	218.3465	3.6258	0	648.7577	207.8227	3.3668	0	1.0156	0.4162	
1653.8	657.4069	212.1531	3.6227	0	647.5680	186.4724	3.3379	0	1.0195	0.3893	
1670.4	660.1785	216.5665	3.6192	0	639.3451	208.2604	3.3867	0	1.0153	0.4149	
1687.2	648.2536	210.9496	3.6118	0	647.9995	201.0318	3.3739	0	1.0127	0.4023	
1703.8	649.5827	214.9694	3.6365	0	646.6488	217.9591	3.4066	0	1.0127	0.4228	
1720.4	652.6820	215.8077	3.6438	0	645.5982	185.6941	3.3731	0	1.0143	0.3921	
1737.0	667.7110	224.0445	3.6474	0	645.3082	206.6956	3.4051	0	1.0258	0.4206	
1753.8	661.2600	224.7776	3.6404	0	647.9039	215.6660	3.3911	0	1.0228	0.4301	
1770.4	652.0566	208.7231	3.6423	0	648.4499	205.0942	3.3855	0	1.0160	0.4041	
1787.0	653.0839	222.3393	3.6205	0	641.7855	202.9914	3.3841	0	1.0116	0.4154	
1803.7	652.8456	224.9792	3.6236	0	646.7824	213.6619	3.4048	0	1.0153	0.4284	
1820.4	658.0038	211.2785	3.6223	0	644.9198	209.9148	3.3961	0	1.0179	0.4113	
1837.0	652.5811	219.4330	3.6285	0	655.7978	219.4383	3.3937	0	1.0222	0.4286	
1853.7	656.0370	216.4331	3.6227	0	642.0703	214.9348	3.3871	0	1.0141	0.4213	
1870.3	657.8388	215.9311	3.6343	0	647.8595	213.2153	3.3872	0	1.0201	0.4191	
1886.9	667.2976	225.1193	3.6548	0	649.5176	207.1216	3.3619	0	1.0288	0.4221	
1903.7	650.3686	216.9255	3.6182	0	654.3490	218.0681	3.3801	0	1.0193	0.4248	
1920.3	658.1492	206.9707	3.6173	0	644.3161	217.0477	3.3826	0	1.0176	0.4141	
1936.9	655.9845	220.6612	3.6332	0	649.2152	203.0540	3.3486	0	1.0197	0.4138	
1953.5	660.8320	213.8524	3.6176	0	646.6613	218.0536	3.3842	0	1.0215	0.4218	
1970.3	659.6785	228.4909	3.6386	0	645.5611	224.8786	3.3824	0	1.0197	0.4427	
1986.9	661.9621	209.8534	3.6183	0	643.7563	201.0912	3.3506	0	1.0201	0.4013	
2003.5	639.5324	271.5168	3.6302	0	635.6701	262.4783	3.3483	0	0.9963	0.5215	
2020.2	655.9369	323.5325	3.6170	0	644.1845	314.1685	3.3528	0	1.0157	0.6228	
2036.9	655.9960	310.0593	3.5941	0	640.7418	316.3510	3.3556	0	1.0131	0.6117	
2053.5	651.2714	316.1083	3.5734	0	650.4358	299.5696	3.3092	0	1.0170	0.6012	
2070.2	652.6027	327.0368	3.5988	0	642.5407	305.8771	3.3074	0	1.0118	0.6181	
2086.8	649.3138	313.0031	3.6010	0	639.9999	315.6516	3.3298	0	1.0073	0.6139	
2103.4	648.2120	315.7079	3.5912	0	644.2281	301.3097	3.3357	0	1.0097	0.6026	
2120.2	642.9077	323.5764	3.6003	0	637.6755	309.4797	3.3227	0	1.0005	0.6182	
2136.8	645.0480	318.4487	3.6039	0	640.0848	313.1767	3.3254	0	1.0040	0.6168	
2153.4	647.1453	322.5567	3.5951	0	635.6910	328.0432	3.3525	0	1.0022	0.6354	
2170.0	643.8716	304.3088	3.5730	0	636.5725	317.4228	3.3098	0	1.0003	0.6072	
2186.8	644.3596	325.9741	3.6075	0	646.9033	300.6526	3.3126	0	1.0088	0.6119	
2203.4	647.1873	295.6198	3.6008	0	636.1287	299.9645	3.3360	0	1.0026	0.5816	
2220.0	644.2658	191.0818	3.6056	0	648.1439	171.2717	3.3044	0	1.0097	0.3539	
2236.7	651.8623	205.1391	3.6211	0	656.8089	161.5281	3.3020	0	1.0224	0.3581	
2253.3	652.4867	207.3224	3.6238	0	654.6700	184.5727	3.3374	0	1.0212	0.3827	
