Recording date:	2016/05/14
Recording time:	18:03:32
Recording resolution	1280 x 1024

pygaze initiation report start
display resolution: 1280x1024
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 60 Hz
sampletime: 16.6490238871 ms
accuracy (in pixels): LX=638.8804, LY=510.7184, RX=638.9136, RY=510.7288
precision (RMS noise in pixels): X=6.16441400297, Y=9.64365076099
distance between participant and display: 57.0 cm
fixation threshold: 56.4618303415 pixels
speed threshold: 1.31714187105 pixels/ms
accuracy threshold: 360.822512123 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
1821.6	1135.0732	71.0583	3.7975	0	1062.5986	196.0037	3.3310	0	1.7169	0.2608	
1838.3	1137.4208	70.5831	3.7932	0	1061.6605	197.1337	3.3221	0	1.7180	0.2614	
1854.9	1136.0404	71.5641	3.7773	0	1052.7956	194.0365	3.3440	0	1.7100	0.2594	
1871.6	1136.2594	74.2236	3.7851	0	1076.9477	184.0100	3.2848	0	1.7291	0.2522	
1888.3	1136.0856	71.8854	3.7807	0	1068.4845	190.1064	3.3002	0	1.7223	0.2559	
1904.9	1133.7751	72.6850	3.7806	0	1054.3854	198.1431	3.2938	0	1.7095	0.2645	
1921.5	1134.4533	67.3065	3.7744	0	1056.5206	203.3746	3.2920	0	1.7117	0.2643	
1938.3	1133.4231	72.2586	3.7641	0	1061.7979	196.7725	3.2723	0	1.7150	0.2627	
1954.9	1131.8475	76.5229	3.7684	0	1058.3622	205.7165	3.2833	0	1.7111	0.2756	
1971.5	1132.8445	78.0728	3.7421	0	1043.0806	215.8655	3.2487	0	1.6999	0.2870	
1988.1	1132.6700	76.7036	3.7398	0	1047.2658	229.6164	3.2435	0	1.7031	0.2991	
2004.8	1130.7701	73.4883	3.7409	0	1067.2894	207.7614	3.2505	0	1.7172	0.2747	
2021.5	1130.8122	75.0400	3.7514	0	1066.2130	202.4666	3.2676	0	1.7164	0.2710	
2038.2	1131.0421	78.8436	3.7232	0	1063.3781	208.0921	3.2769	0	1.7144	0.2802	
2054.8	1131.7644	75.6116	3.7514	0	1065.8044	207.1063	3.2783	0	1.7169	0.2761	
2071.4	1127.9052	77.0020	3.7246	0	1046.9986	209.5397	3.2347	0	1.6991	0.2798	
2088.2	1132.3859	76.9241	3.7474	0	1068.0431	197.0838	3.2703	0	1.7191	0.2676	
2104.8	1131.5579	76.8252	3.7227	0	1061.9796	196.2954	3.2649	0	1.7137	0.2667	
2121.4	1131.8461	72.0690	3.7646	0	1054.3678	212.6635	3.2623	0	1.7080	0.2781	
2138.0	1134.2087	68.1205	3.7584	0	1067.4737	200.0789	3.2832	0	1.7201	0.2619	
2154.8	1129.1837	67.5535	3.7516	0	1062.5165	196.4399	3.2836	0	1.7123	0.2578	
2171.4	1133.7973	64.8543	3.7644	0	1054.3240	200.8260	3.2791	0	1.7095	0.2595	
2188.0	1129.6610	70.8970	3.7495	0	1061.1981	204.2169	3.3136	0	1.7116	0.2687	
2204.7	1133.9764	68.2479	3.7594	0	1053.9836	201.2898	3.3190	0	1.7093	0.2632	
2221.3	1127.6828	75.1936	3.7652	0	1054.1849	199.9416	3.3024	0	1.7046	0.2687	
2238.0	1133.0800	76.9296	3.7610	0	1060.5466	201.6099	3.3132	0	1.7138	0.2720	
2254.7	1137.7374	69.3103	3.7753	0	1049.1480	223.2192	3.2868	0	1.7085	0.2857	
2271.3	1134.5689	70.0360	3.7801	0	1070.1354	192.8390	3.3127	0	1.7224	0.2567	
2287.9	1134.7950	70.5873	3.7788	0	1063.4696	192.8012	3.3130	0	1.7174	0.2572	
2304.7	1137.4245	67.2820	3.7747	0	1055.6417	205.2235	3.3266	0	1.7133	0.2661	
2321.3	1130.8133	70.2042	3.7855	0	1062.6037	194.8865	3.3103	0	1.7136	0.2589	
2337.9	1130.4812	68.7138	3.7931	0	1054.3001	208.3344	3.3120	0	1.7069	0.2706	
2354.5	1132.4468	68.5223	3.7919	0	1041.1518	222.6933	3.3187	0	1.6981	0.2844	
2371.3	1133.9327	69.4127	3.8226	0	1064.2043	198.2492	3.3451	0	1.7173	0.2614	
2387.9	1133.6414	63.2019	3.8124	0	1058.7974	205.7060	3.3288	0	1.7128	0.2626	
2404.5	1133.4057	65.5607	3.7982	0	1064.0043	198.6061	3.3633	0	1.7167	0.2580	
2421.2	1134.6946	69.7163	3.7916	0	1064.6466	194.2540	3.3526	0	1.7182	0.2578	
2437.8	1132.5317	65.8376	3.8228	0	1064.4443	197.7315	3.3495	0	1.7164	0.2574	
2454.5	1139.4143	60.4282	3.8323	0	1059.4338	193.3437	3.3572	0	1.7179	0.2478	
2471.2	1138.4065	64.4398	3.8268	0	1055.9205	199.7535	3.3559	0	1.7143	0.2580	
2487.8	1137.8241	61.9448	3.8547	0	1065.4758	199.5479	3.3717	0	1.7213	0.2554	
2504.4	1137.8145	62.8356	3.8649	0	1068.1381	200.3032	3.4022	0	1.7234	0.2570	
2521.2	1142.6139	59.9356	3.8614	0	1066.6373	194.3947	3.3920	0	1.7260	0.2484	
2537.8	1143.6778	58.0533	3.8718	0	1057.9358	199.7162	3.3997	0	1.7200	0.2517	
2554.4	1142.5883	59.3857	3.8836	0	1055.6017	206.0108	3.4156	0	1.7173	0.2592	
2571.0	1141.4954	65.4520	3.8696	0	1059.6828	199.3944	3.4153	0	1.7197	0.2586	
2587.7	1141.9943	66.8976	3.8781	0	1061.8266	205.6694	3.4048	0	1.7217	0.2662	
2604.4	1145.1327	61.0415	3.8812	0	1048.8359	221.8788	3.3792	0	1.7140	0.2763	
2621.0	1142.9325	65.2964	3.8974	0	1065.0074	213.0482	3.4115	0	1.7250	0.2718	
2637.7	1139.7559	77.6726	3.8828	0	1065.5154	208.3489	3.4221	0	1.7229	0.2793	
2654.3	1141.1002	71.3469	3.9026	0	1069.2727	206.5178	3.4343	0	1.7269	0.2714	
2671.0	1137.6931	72.0656	3.9069	0	1063.9373	207.7906	3.4059	0	1.7200	0.2733	
2687.7	1137.8400	74.0424	3.8879	0	1072.8258	205.1991	3.4230	0	1.7271	0.2727	
2704.3	1141.9102	68.8483	3.8968	0	1054.3982	216.8622	3.3998	0	1.7159	0.2790	
2720.9	1136.6410	68.6467	3.9012	0	1067.1140	198.3534	3.4301	0	1.7217	0.2607	
2737.5	1128.3950	64.3796	3.9055	0	1060.8433	199.3199	3.4331	0	1.7103	0.2575	
2754.3	1129.2995	65.7195	3.8954	0	1066.8697	196.2742	3.4485	0	1.7158	0.2559	
2770.9	1128.1723	61.0336	3.9006	0	1062.4255	193.9058	3.4362	0	1.7114	0.2490	
2787.5	1133.4733	60.2935	3.9037	0	1061.1082	194.6101	3.4332	0	1.7145	0.2489	
2804.2	1131.9135	62.2069	3.9087	0	1065.2667	199.3780	3.4499	0	1.7165	0.2555	
2820.9	1135.2985	64.9947	3.9105	0	1063.8294	195.2582	3.4388	0	1.7181	0.2542	
2837.5	1126.9129	69.9007	3.9314	0	1059.4298	199.2843	3.4272	0	1.7081	0.2629	
2854.2	1134.4896	70.0024	3.9133	0	1063.8024	195.9997	3.4596	0	1.7174	0.2598	
2870.8	1136.9936	66.4774	3.9362	0	1061.5295	196.4293	3.4617	0	1.7176	0.2567	
2887.5	1137.1179	63.6191	3.9323	0	1060.0216	194.0201	3.4718	0	1.7165	0.2516	
2904.2	1133.0758	76.7718	3.9253	0	1059.0616	192.0222	3.4698	0	1.7126	0.2625	
2920.8	1133.7311	66.7240	3.9395	0	1057.4112	197.7301	3.4678	0	1.7118	0.2583	
2937.4	1138.3222	67.8967	3.9396	0	1050.3649	197.6373	3.4711	0	1.7099	0.2593	
2954.0	1136.1835	67.1309	3.9426	0	1064.2112	193.7726	3.4809	0	1.7191	0.2548	
2970.8	1138.3233	52.7394	3.9361	0	1055.9976	190.0289	3.4664	0	1.7143	0.2371	
2987.4	1138.7590	52.7697	3.9527	0	1057.8935	195.2823	3.4976	0	1.7161	0.2422	
3004.0	1138.3609	64.7614	3.9249	0	1058.6106	194.3637	3.4921	0	1.7164	0.2531	
14.2									VALIDATION_TRIALSTART, trialnr=24, x=1088, y=153
16.3									validation_point_on
1015.8									validation_vertical_point_fix
3015.8									validation_vertical_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
40.0	1146.1026	70.8476	3.9536	0	-1.0000	-1.0000	-1.0000	4	0.8954	0.0692	
56.6	1148.8762	66.5769	3.9801	0	1059.5044	169.9659	3.5340	0	1.7253	0.2310	
73.2	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
89.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
106.6	1139.9921	58.1790	3.9704	0	1057.5037	164.9384	3.5573	0	1.7168	0.2179	
123.2	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
139.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
156.5	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
173.2	1136.9536	58.3352	3.9729	0	1054.5784	197.8453	3.5432	0	1.7121	0.2502	
189.9	1140.9626	62.8293	3.9514	0	1053.1880	208.6478	3.5393	0	1.7142	0.2651	
206.5	1138.6773	59.7163	3.9563	0	1063.4756	188.0911	3.5502	0	1.7204	0.2420	
223.1	1138.0621	63.9053	3.9483	0	1058.8644	188.7539	3.5489	0	1.7163	0.2467	
239.9	1139.1948	58.7888	3.9712	0	1058.8399	195.3986	3.5292	0	1.7172	0.2482	
256.5	1139.7447	61.7810	3.9617	0	1062.8103	191.6703	3.5364	0	1.7207	0.2475	
273.1	1143.4657	59.4340	3.9452	0	1061.9813	185.2037	3.5228	0	1.7230	0.2389	
289.7	1140.6368	57.4714	3.9512	0	1054.0441	189.4682	3.5424	0	1.7146	0.2412	
306.4	1142.0503	111.8194	3.9421	0	1068.1239	216.2553	3.5154	0	1.7267	0.3204	
323.1	1138.9902	126.4140	3.9352	0	1058.0162	258.1425	3.5328	0	1.7164	0.3755	
339.7	1143.1173	112.4139	3.9435	0	1069.3050	226.0763	3.5534	0	1.7285	0.3306	
356.4	1138.7532	118.4090	3.9444	0	1066.4024	223.9174	3.5470	0	1.7228	0.3343	
373.0	1136.8060	113.8781	3.9358	0	1077.0639	218.0260	3.5509	0	1.7296	0.3241	
389.7	1138.3577	117.0936	3.9530	0	1071.3577	223.1959	3.5608	0	1.7263	0.3323	
406.4	1140.5483	114.3751	3.9418	0	1068.4577	215.7299	3.5637	0	1.7258	0.3224	
423.0	1140.3988	111.6099	3.9506	0	1066.8848	221.6644	3.5575	0	1.7244	0.3255	
439.6	1138.1720	112.9243	3.9489	0	1062.5614	228.9220	3.5569	0	1.7193	0.3338	
456.4	1141.9461	117.4495	3.9567	0	1067.7278	225.0423	3.5670	0	1.7263	0.3345	
473.0	1138.8018	109.1740	3.9481	0	1069.0626	223.0800	3.5649	0	1.7249	0.3245	
489.6	1141.4405	113.0194	3.9515	0	1070.4003	220.8925	3.5595	0	1.7280	0.3261	
506.2	1140.3684	115.4661	3.9663	0	1064.8087	220.1334	3.5486	0	1.7228	0.3277	
522.9	1139.4559	112.6726	3.9649	0	1047.5888	255.6398	3.5697	0	1.7086	0.3597	
539.6	1137.6254	121.8420	3.9509	0	1104.8298	179.4060	3.5781	0	1.7519	0.2942	
556.3	1132.2155	124.4990	3.9541	0	1053.0193	202.4835	3.5900	0	1.7072	0.3193	
572.9	1081.2254	324.0903	3.5575	0	-1.0000	-1.0000	-1.0000	4	0.8447	0.3165	
589.5	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
606.3	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
622.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
639.5	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
656.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
672.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
689.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
706.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
722.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
739.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
756.1	1132.5726	114.8314	3.8756	0	1114.9489	185.8551	3.5339	0	1.7559	0.2936	
772.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
789.4	1132.4047	119.6898	3.8511	0	1070.6365	231.3364	3.5140	0	1.7211	0.3428	
806.0	1154.5870	102.1033	3.8602	0	1049.3946	281.9244	3.4295	0	1.7219	0.3750	
822.6	1132.7278	117.2404	3.8571	0	1065.6895	246.6094	3.4849	0	1.7175	0.3553	
839.4	1135.3853	119.1421	3.8414	0	1072.3604	239.9421	3.4935	0	1.7248	0.3507	
856.0	1132.9994	117.6058	3.8326	0	1068.4093	246.2016	3.5077	0	1.7199	0.3553	
872.6	1135.0140	124.0209	3.8274	0	1070.2701	234.8666	3.4952	0	1.7229	0.3505	
889.3	1135.9775	115.0344	3.8275	0	1062.2624	242.2361	3.4883	0	1.7174	0.3489	
906.0	1132.3189	114.2637	3.8282	0	1067.6979	238.3664	3.5103	0	1.7188	0.3444	
922.6	1136.5309	118.3599	3.8474	0	1062.6198	231.8776	3.4873	0	1.7181	0.3420	
939.3	1141.7095	119.9780	3.8376	0	1063.7713	233.8131	3.4853	0	1.7230	0.3455	
955.9	1139.4149	112.4343	3.8401	0	1069.8931	225.8492	3.5093	0	1.7260	0.3304	
972.6	1141.5339	104.3012	3.8376	0	1067.6704	230.9179	3.4955	0	1.7259	0.3274	
989.3	1125.3758	105.9781	3.8358	0	1063.4930	234.5684	3.4978	0	1.7101	0.3326	
1005.9	1129.8636	107.5756	3.8422	0	1064.6219	229.9226	3.5046	0	1.7144	0.3296	
1022.5	1133.5658	103.6324	3.8463	0	1061.1943	230.7697	3.5038	0	1.7147	0.3266	
1039.1	1130.7492	106.3910	3.8477	0	1061.5376	225.1649	3.5110	0	1.7127	0.3238	
1055.9	1131.4978	107.8832	3.8350	0	1059.0173	227.2649	3.4713	0	1.7113	0.3273	
1072.5	1131.0410	110.4335	3.8322	0	1060.0846	230.9797	3.4886	0	1.7118	0.3334	
1089.1	1139.7945	106.7957	3.8225	0	1057.6205	229.8481	3.4650	0	1.7167	0.3288	
1105.8	1132.0712	113.1659	3.8118	0	1062.8148	229.5448	3.4563	0	1.7148	0.3347	
1122.5	1136.3404	106.8427	3.7950	0	1063.8490	224.2613	3.4367	0	1.7189	0.3233	
1139.1	1137.8819	108.5323	3.7762	0	1066.0813	233.5173	3.4270	0	1.7218	0.3340	
1155.8	1132.3822	110.6968	3.7764	0	1053.5173	258.3969	3.3891	0	1.7077	0.3604	
1172.4	1137.8595	108.7058	3.7688	0	1069.8530	237.4015	3.4102	0	1.7248	0.3380	
1189.1	1133.3148	115.2284	3.7474	0	1062.9210	234.3216	3.3697	0	1.7158	0.3414	
1205.8	1136.0802	103.9744	3.7279	0	1042.7549	276.7604	3.3397	0	1.7022	0.3718	
1222.4	1137.1116	107.3593	3.7207	0	1060.1334	246.8564	3.3380	0	1.7166	0.3459	
1239.0	1137.5825	107.2247	3.6979	0	1063.9951	245.8029	3.3323	0	1.7200	0.3448	
1255.6	1136.1879	115.3090	3.6837	0	1060.9187	236.2932	3.3047	0	1.7165	0.3434	
1272.4	1138.6911	115.0769	3.6930	0	1037.8637	282.8674	3.2728	0	1.7004	0.3886	
1289.0	1136.7620	120.0241	3.6724	0	1049.8342	239.0854	3.2791	0	1.7083	0.3507	
1305.6	1136.6859	111.5813	3.6678	0	1040.6473	285.5754	3.2578	0	1.7010	0.3878	
1322.3	1137.3860	112.4300	3.6562	0	1061.3148	237.2122	3.2625	0	1.7177	0.3414	
1339.0	1130.7421	113.9693	3.6517	0	1056.5770	249.9012	3.2236	0	1.7088	0.3553	
1355.6	1136.6184	109.1345	3.6344	0	1028.4836	294.3111	3.2024	0	1.6915	0.3940	
1372.3	1127.7679	118.4832	3.6191	0	1059.9214	241.5548	3.2251	0	1.7091	0.3516	
1388.9	1140.4651	112.0890	3.6362	0	1032.1187	284.3370	3.1475	0	1.6973	0.3871	
1405.5	1129.4820	110.5647	3.6151	0	1060.7056	238.7249	3.2063	0	1.7111	0.3411	
1422.3	1133.3298	115.2714	3.6146	0	1059.1653	238.6877	3.2121	0	1.7129	0.3457	
1438.9	1137.3817	111.7325	3.6062	0	1060.8075	246.3101	3.1942	0	1.7173	0.3497	
1455.5	1139.8275	111.7613	3.5924	0	1066.7667	236.1851	3.1901	0	1.7239	0.3398	
1472.1	1136.9673	118.3906	3.5959	0	1067.7866	240.8944	3.2040	0	1.7225	0.3509	
1488.9	1142.3538	108.8894	3.5846	0	1065.0669	234.3852	3.1810	0	1.7245	0.3352	
1505.5	1135.2246	112.6450	3.5891	0	1058.5544	234.9232	3.1960	0	1.7139	0.3394	
1522.1	1139.7296	110.6789	3.5937	0	1058.5246	240.3494	3.1701	0	1.7174	0.3428	
1538.8	1140.1506	114.1928	3.5959	0	1058.6083	241.0738	3.1535	0	1.7178	0.3469	
1555.5	1135.8977	117.6907	3.5673	0	1049.4487	240.6257	3.1511	0	1.7073	0.3499	
1572.1	1137.7052	112.7780	3.5508	0	1053.2208	237.7071	3.1397	0	1.7117	0.3423	
1588.8	1136.5411	108.3099	3.5774	0	1054.9768	237.5194	3.1678	0	1.7121	0.3377	
1605.4	1134.4459	109.9658	3.5696	0	1061.3327	234.5518	3.1395	0	1.7155	0.3364	
1622.0	1133.2694	107.1275	3.5735	0	1053.6492	234.3049	3.1516	0	1.7085	0.3334	
1638.8	1134.1207	114.6308	3.5759	0	1058.9813	233.2091	3.1592	0	1.7134	0.3397	
1655.4	1133.7390	113.7504	3.5534	0	1024.6436	271.7608	3.1358	0	1.6862	0.3765	
1672.0	1132.6541	115.7788	3.5601	0	1053.3950	227.3760	3.1461	0	1.7079	0.3351	
1688.6	1138.3727	111.8832	3.5479	0	1057.0668	222.5238	3.1757	0	1.7152	0.3266	
1705.4	1135.4067	116.6974	3.5473	0	1051.1495	235.3009	3.1441	0	1.7082	0.3437	
1722.0	1133.1958	118.4498	3.5542	0	1051.6264	233.0703	3.1488	0	1.7069	0.3433	
1738.6	1127.7274	117.4561	3.5354	0	1052.8533	236.0349	3.1357	0	1.7036	0.3452	
1755.3	1132.0733	113.0281	3.5259	0	1027.1012	280.2981	3.1524	0	1.6869	0.3841	
1771.9	1135.4698	113.0262	3.5420	0	1032.1936	280.1029	3.0641	0	1.6935	0.3839	
1788.6	1129.9833	120.9003	3.5420	0	1057.3790	237.7285	3.1285	0	1.7089	0.3502	
1805.3	1132.9714	120.3329	3.5553	0	1060.9142	229.6793	3.1670	0	1.7140	0.3418	
1821.9	1140.5654	103.0270	3.5301	0	1058.0708	227.8602	3.1775	0	1.7177	0.3231	
1838.5	1132.9836	111.9448	3.5587	0	1061.5863	227.3617	3.1846	0	1.7145	0.3314	
1855.3	1137.7334	109.2651	3.5582	0	1054.1273	228.6864	3.1924	0	1.7124	0.3300	
1871.9	1139.8101	105.9918	3.5684	0	1055.7159	231.3548	3.1745	0	1.7153	0.3294	
1888.5	1133.7452	110.7294	3.5589	0	1031.6894	267.9391	3.1561	0	1.6917	0.3698	
1905.2	1134.2609	107.2939	3.5744	0	1060.5473	231.7890	3.1926	0	1.7147	0.3311	
1921.9	1138.0535	115.7754	3.6168	0	1063.7936	233.2997	3.1920	0	1.7202	0.3409	
1938.5	1143.5826	107.7090	3.5881	0	1055.8685	231.8779	3.1901	0	1.7183	0.3316	
1955.2	1142.5295	112.7203	3.6215	0	1065.8638	230.2878	3.2130	0	1.7253	0.3350	
1971.8	1138.4447	110.1289	3.6012	0	1062.7981	228.4097	3.2108	0	1.7197	0.3306	
1988.4	1131.4202	110.5808	3.6265	0	1054.5802	225.0227	3.2143	0	1.7078	0.3277	
2005.2	1133.7090	106.3244	3.6385	0	1068.6861	221.1067	3.2346	0	1.7206	0.3198	
2021.8	1139.1560	111.5051	3.6330	0	1065.6826	224.4668	3.2416	0	1.7225	0.3281	
2038.4	1128.5027	118.0979	3.6429	0	1057.5011	227.5649	3.2652	0	1.7078	0.3376	
2055.0	1135.4233	105.8438	3.6425	0	1060.3880	228.8671	3.2461	0	1.7155	0.3269	
2071.8	1136.2796	108.2590	3.6696	0	1055.9250	225.5465	3.2727	0	1.7127	0.3260	
2088.4	1139.2564	110.6613	3.6629	0	1066.8739	225.9227	3.2845	0	1.7235	0.3287	
2105.0	1137.2618	103.1834	3.6875	0	1059.5770	236.1279	3.2767	0	1.7163	0.3314	
2121.7	1138.4283	105.5135	3.6938	0	1066.3998	222.7432	3.2805	0	1.7225	0.3206	
2138.4	1135.9702	107.7620	3.6983	0	1067.6951	219.1290	3.2997	0	1.7216	0.3192	
2155.0	1138.4898	108.5836	3.7179	0	1062.7771	220.4322	3.3056	0	1.7197	0.3213	
2171.7	1131.4619	111.2805	3.7135	0	1053.2460	258.7779	3.2745	0	1.7068	0.3614	
2188.3	1128.9372	113.2907	3.7122	0	1068.9766	219.6777	3.3155	0	1.7171	0.3252	
2204.9	1135.3357	111.1256	3.7193	0	1068.0709	222.1311	3.3323	0	1.7214	0.3254	
2221.7	1133.4759	107.4180	3.7319	0	1071.5148	216.0261	3.3194	0	1.7226	0.3159	
2238.3	1133.8746	108.6849	3.7178	0	1068.2011	231.7739	3.3262	0	1.7204	0.3325	
2254.9	1135.0197	110.0624	3.7210	0	1074.1226	217.9504	3.3207	0	1.7259	0.3203	
2271.5	1136.3440	114.1017	3.7220	0	1042.8263	264.7877	3.3273	0	1.7025	0.3700	
2288.3	1134.2077	112.1586	3.7174	0	1034.8907	254.2624	3.2894	0	1.6946	0.3578	
2304.9	1134.5106	109.3433	3.7207	0	1066.6537	217.0801	3.3368	0	1.7197	0.3188	
2321.5	1139.7280	110.5903	3.7420	0	1058.9835	224.1134	3.3385	0	1.7177	0.3269	
2338.2	1143.1120	112.6279	3.7376	0	1057.4089	231.7071	3.3401	0	1.7192	0.3363	
2354.8	1132.4809	113.6463	3.7469	0	1038.8760	261.8620	3.3137	0	1.6964	0.3667	
2371.5	1138.3306	109.8510	3.7342	0	1060.7473	221.2324	3.3348	0	1.7180	0.3233	
2388.2	1137.7572	107.5532	3.7250	0	1064.3153	223.8912	3.3142	0	1.7204	0.3237	
2404.8	1141.1911	104.5605	3.7209	0	1035.9419	268.2434	3.3217	0	1.7009	0.3641	
2421.4	1141.4184	106.7796	3.7321	0	1065.4389	218.1446	3.3271	0	1.7241	0.3173	
2438.2	1133.3222	107.2246	3.7354	0	1069.7177	222.7528	3.3329	0	1.7211	0.3222	
2454.8	1137.8085	109.4421	3.7186	0	1068.4975	220.7077	3.3240	0	1.7237	0.3224	
2471.4	1136.4038	111.6975	3.7373	0	1061.6445	226.6244	3.3515	0	1.7172	0.3304	
2488.0	1139.3594	108.9241	3.7339	0	1044.6452	260.2868	3.3095	0	1.7063	0.3606	
2504.7	1136.0041	102.1216	3.7230	0	1101.6181	187.4610	3.3635	0	1.7481	0.2828	
2521.4	1135.0919	116.7315	3.7453	0	1054.4561	225.3357	3.3302	0	1.7106	0.3341	
2538.0	1140.9504	111.4001	3.7366	0	1067.8076	220.3327	3.3196	0	1.7256	0.3240	
2554.7	1137.4016	117.8901	3.7396	0	1070.5452	221.5626	3.3321	0	1.7250	0.3315	
2571.3	1139.2135	107.0130	3.7562	0	1067.5653	223.9070	3.3562	0	1.7240	0.3232	
2588.0	1141.4922	103.2840	3.7397	0	1074.1783	229.4309	3.3374	0	1.7310	0.3249	
2604.7	1141.6327	107.4658	3.7473	0	1069.3691	227.5065	3.3355	0	1.7273	0.3271	
2621.3	1140.0167	108.7194	3.7483	0	1080.0747	223.1578	3.3497	0	1.7344	0.3241	
2637.9	1137.1556	104.7446	3.7300	0	1070.7412	239.5015	3.3243	0	1.7249	0.3362	
2654.7	1135.7478	110.0091	3.7549	0	1065.4920	235.8230	3.3304	0	1.7197	0.3377	
2671.3	1138.1834	103.0522	3.7375	0	1070.7828	237.1328	3.3336	0	1.7258	0.3322	
2687.9	1138.6504	103.8677	3.7401	0	1066.2326	233.7013	3.3233	0	1.7226	0.3297	
2704.5	1141.7745	103.6779	3.7480	0	1069.6306	233.9185	3.3305	0	1.7277	0.3297	
2721.2	1134.6310	104.5371	3.7387	0	1060.7566	235.2594	3.3367	0	1.7151	0.3318	
2737.9	1139.9500	97.9273	3.7470	0	1078.6341	224.3893	3.3428	0	1.7333	0.3148	
2754.5	1137.7903	105.1560	3.7375	0	1063.7830	229.7871	3.3198	0	1.7200	0.3271	
2771.2	1137.0409	106.1230	3.7487	0	1067.1331	228.3129	3.3423	0	1.7220	0.3266	
2787.8	1137.2717	106.8931	3.7327	0	1068.4484	224.9504	3.3077	0	1.7232	0.3241	
2804.5	1142.1550	108.5598	3.7546	0	1065.5247	227.7415	3.3061	0	1.7247	0.3284	
2821.2	1139.8992	107.4516	3.7310	0	1073.5285	225.5863	3.3353	0	1.7292	0.3252	
2837.8	1135.9539	109.0421	3.7401	0	1068.7463	228.5841	3.3323	0	1.7224	0.3297	
2854.4	1140.6155	110.5220	3.7354	0	1066.5762	226.4592	3.3028	0	1.7244	0.3291	
2871.2	1132.3777	102.0053	3.7334	0	1066.2670	222.2245	3.3192	0	1.7177	0.3166	
2887.8	1136.7350	115.0097	3.7355	0	1066.1837	230.3029	3.3239	0	1.7210	0.3372	
2904.4	1135.4448	107.1180	3.7342	0	1065.5597	223.5917	3.3276	0	1.7195	0.3230	
2921.1	1132.7060	107.2919	3.7412	0	1069.5566	222.6856	3.3196	0	1.7205	0.3222	
2937.7	1142.5749	109.6550	3.7208	0	1063.4906	228.7957	3.3128	0	1.7235	0.3305	
2954.4	1133.9114	103.8619	3.7290	0	1066.9378	219.9594	3.3487	0	1.7194	0.3162	
2971.0	1136.2639	110.7751	3.7366	0	1069.2163	224.3265	3.3032	0	1.7230	0.3272	
2987.7	1137.2609	113.7814	3.7194	0	1065.4132	226.9964	3.3116	0	1.7208	0.3328	
9.0									VALIDATION_TRIALSTART, trialnr=25, x=1088, y=204
11.1									validation_point_on
1010.3									validation_vertical_point_fix
3010.3									validation_vertical_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
